"Ano";"Mês";"Grupo Econômico";"Empresa";"CNPJ";"UF";"Tipo de Outorga";"Tipo de Atendimento";"Acessos"
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;5
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;3828
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;207
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;154
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;253
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;254
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;URBANO;5483
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;32
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;378
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;45
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;URBANO;55
2021;12;TELECOM AMERICAS;CLARO;40432544000147;GO;Autorização;URBANO;210
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RN;Autorização;URBANO;2603
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;2681
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;121
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;BA;Autorização;URBANO;210
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RJ;Autorização;URBANO;895
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;30
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;4
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PE;Autorização;URBANO;824
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;419
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;1123
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;2
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;ES;Autorização;URBANO;35
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;229
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;7
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;163
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;314
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;752
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;681
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;31
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;244
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;CE;Autorização;URBANO;30
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;URBANO;120
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;38
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;BA;Autorização;URBANO;1
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;120
2021;12;TELECOM AMERICAS;CLARO;40432544000147;CE;Autorização;URBANO;44
2021;12;TELECOM AMERICAS;CLARO;40432544000147;AL;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RJ;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;128
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;20
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;180
2021;12;TELECOM AMERICAS;CLARO;40432544000147;BA;Autorização;URBANO;44
2021;12;TELECOM AMERICAS;CLARO;40432544000147;MT;Autorização;URBANO;60
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;4583
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RN;Autorização;URBANO;433
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SE;Autorização;URBANO;2349
2021;12;TELECOM AMERICAS;CLARO;40432544000147;MA;Autorização;URBANO;29
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;150
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;446
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PA;Autorização;URBANO;79
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PB;Autorização;URBANO;840
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;168
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;2086
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;60
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;1237
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;564
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;3
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;41
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PB;Autorização;URBANO;148
2021;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;60
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;42
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;119
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;408
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;889
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;1
2021;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;103
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;759
2021;12;TELECOM AMERICAS;CLARO;40432544000147;TO;Autorização;URBANO;180
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;DF;Autorização;URBANO;26647
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;5
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;9127
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;44
2021;12;TELECOM AMERICAS;CLARO;40432544000147;GO;Autorização;URBANO;30
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;1624
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;29
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;585
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PE;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;914
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;108
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;96088
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;1663
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;832
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;2361
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;70
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;URBANO;234
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;85
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;113
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;15
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;60
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;120
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;122
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;406
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;517
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;1389
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;348
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;24
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;398
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;2052
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;1097
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;761
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;200
2021;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;150
2021;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;URBANO;2
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;15
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;2
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;58
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;30
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;4761
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;31276
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;44
2021;12;TELECOM AMERICAS;CLARO;40432544000147;CE;Autorização;URBANO;7948
2021;12;TELECOM AMERICAS;CLARO;40432544000147;MA;Autorização;URBANO;60
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;60
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;7777
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;44
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;107
2021;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;597
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;61
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;90
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;524
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RO;Autorização;URBANO;135
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;1417
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;2
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;CE;Autorização;URBANO;56
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;ES;Autorização;URBANO;1356
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;60
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;8
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;228
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;270
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;120
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PI;Autorização;URBANO;30
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;ES;Autorização;URBANO;425
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;50
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;295
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;2
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;AM;Autorização;URBANO;10465
2021;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;13197
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;85
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;415
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;BA;Autorização;URBANO;60
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;253
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;91
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;142
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;60
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;828
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;32
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;316
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;102
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;200
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;179
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PE;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;50
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;734
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;43
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;CE;Autorização;URBANO;760
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;303
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;30
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;87
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RN;Autorização;URBANO;15
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;283
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;270
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;6804
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;44
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;34
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;ES;Autorização;URBANO;1502
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;54
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;10
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;140
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;URBANO;4
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;173
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;90
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;8772
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;84
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;2134
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;CE;Autorização;URBANO;1
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SE;Autorização;URBANO;40
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;2800
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;6
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;2760
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RJ;Autorização;URBANO;131
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;767
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;8
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;URBANO;199
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;1119
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;125
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;87
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;773
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;255
2021;12;TELECOM AMERICAS;CLARO;40432544000147;BA;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;RN;Autorização;URBANO;3857
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;90
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;1281
2021;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;30
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;527
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;110
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;1890
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;11
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;2
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;13
2021;12;TELECOM AMERICAS;CLARO;40432544000147;GO;Autorização;URBANO;30
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;120
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;410
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;75
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;150
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;1104
2021;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;30
2021;12;OUTROS;GIGALINK DE NOVA FRIBURGO SOLUÇÕES EM REDE MULTIMÍDIA LTDA;6236865000138;RJ;Autorização;URBANO;4
2021;12;OUTROS;GIGALINK DE NOVA FRIBURGO SOLUÇÕES EM REDE MULTIMÍDIA LTDA;6236865000138;RJ;Autorização;URBANO;4
2021;12;OUTROS;GIGALINK DE NOVA FRIBURGO SOLUÇÕES EM REDE MULTIMÍDIA LTDA;6236865000138;RJ;Autorização;URBANO;1
2021;12;OUTROS;GIGALINK DE NOVA FRIBURGO SOLUÇÕES EM REDE MULTIMÍDIA LTDA;6236865000138;RJ;Autorização;URBANO;4
2021;12;OUTROS;IDT BRASIL TELECOMUNICAÇÕES LTDA.;58526690000105;SP;Autorização;URBANO;60
2021;12;OUTROS;GIGALINK DE NOVA FRIBURGO SOLUÇÕES EM REDE MULTIMÍDIA LTDA;6236865000138;RJ;Autorização;URBANO;2
2021;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;URBANO;3
2021;12;OUTROS;GIGALINK DE NOVA FRIBURGO SOLUÇÕES EM REDE MULTIMÍDIA LTDA;6236865000138;RJ;Autorização;URBANO;61
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;URBANO;1911
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;URBANO;317
2021;12;TELECOM AMERICAS;CLARO;40432544000147;BA;Autorização;URBANO;108
2021;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;929
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;195
2021;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;120
2021;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;URBANO;11
2021;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;703
